"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/5/2016","10:44:06","5965.820000","W"
"10/5/2016","10:44:09","5964.170000","W"
"10/5/2016","10:44:12","5908.860000","W"
"10/5/2016","10:44:15","5988.150000","W"
"10/5/2016","10:44:18","6050.890000","W"
"10/5/2016","10:44:21","6045.990000","W"
"10/5/2016","10:44:24","5954.690000","W"
"10/5/2016","10:44:27","5956.910000","W"
"10/5/2016","10:44:30","6013.290000","W"
"10/5/2016","10:44:33","5992.670000","W"
"10/5/2016","10:44:36","5806.690000","W"
"10/5/2016","10:44:39","6348.130000","W"
"10/5/2016","10:44:42","6525.400000","W"
"10/5/2016","10:44:45","6001.380000","W"
"10/5/2016","10:44:48","5979.380000","W"
"10/5/2016","10:44:51","5963.210000","W"
"10/5/2016","10:44:54","5942.580000","W"
"10/5/2016","10:44:57","6094.790000","W"
"10/5/2016","10:45:00","5820.790000","W"
"10/5/2016","10:45:03","5900.950000","W"
"10/5/2016","10:45:06","5907.410000","W"
"10/5/2016","10:45:09","5902.580000","W"
"10/5/2016","10:45:12","5757.770000","W"
"10/5/2016","10:45:15","5401.580000","W"
"10/5/2016","10:45:18","5524.100000","W"
"10/5/2016","10:45:21","5684.780000","W"
"10/5/2016","10:45:24","5701.730000","W"
"10/5/2016","10:45:27","5571.480000","W"
"10/5/2016","10:45:30","5567.570000","W"
"10/5/2016","10:45:33","5683.860000","W"
"10/5/2016","10:45:36","5605.210000","W"
"10/5/2016","10:45:39","5767.050000","W"
"10/5/2016","10:45:42","5792.220000","W"
"10/5/2016","10:45:45","5918.070000","W"
"10/5/2016","10:45:48","5838.140000","W"
"10/5/2016","10:45:51","5844.500000","W"
"10/5/2016","10:45:54","5977.560000","W"
"10/5/2016","10:45:57","6123.200000","W"
"10/5/2016","10:46:00","6122.860000","W"
"10/5/2016","10:46:03","5930.990000","W"
"10/5/2016","10:46:06","6105.710000","W"
"10/5/2016","10:46:09","5893.400000","W"
"10/5/2016","10:46:12","6017.420000","W"
"10/5/2016","10:46:15","6029.430000","W"
"10/5/2016","10:46:18","5919.020000","W"
"10/5/2016","10:46:21","5891.100000","W"
"10/5/2016","10:46:24","5966.130000","W"
"10/5/2016","10:46:27","5960.920000","W"
"10/5/2016","10:46:30","6002.820000","W"
"10/5/2016","10:46:33","6012.480000","W"
"10/5/2016","10:46:36","5966.400000","W"
"10/5/2016","10:46:39","5841.700000","W"
"10/5/2016","10:46:42","5915.880000","W"
"10/5/2016","10:46:45","5956.920000","W"
"10/5/2016","10:46:48","6061.210000","W"
"10/5/2016","10:46:51","5897.620000","W"
"10/5/2016","10:46:54","5936.980000","W"
"10/5/2016","10:46:57","5843.070000","W"
"10/5/2016","10:47:00","6051.110000","W"
"10/5/2016","10:47:03","6003.230000","W"
"10/5/2016","10:47:06","5849.100000","W"
"10/5/2016","10:47:09","5975.610000","W"
"10/5/2016","10:47:12","5938.100000","W"
"10/5/2016","10:47:15","5948.860000","W"
"10/5/2016","10:47:18","5988.580000","W"
"10/5/2016","10:47:21","5993.190000","W"
"10/5/2016","10:47:24","5947.410000","W"
"10/5/2016","10:47:27","5929.610000","W"
"10/5/2016","10:47:30","6010.240000","W"
"10/5/2016","10:47:33","6095.210000","W"
"10/5/2016","10:47:36","5933.300000","W"
"10/5/2016","10:47:39","5865.340000","W"
"10/5/2016","10:47:42","5926.280000","W"
"10/5/2016","10:47:45","5942.690000","W"
"10/5/2016","10:47:48","5985.890000","W"
"10/5/2016","10:47:51","5962.650000","W"
"10/5/2016","10:47:54","5866.360000","W"
"10/5/2016","10:47:57","5971.350000","W"
"10/5/2016","10:48:00","6005.570000","W"
"10/5/2016","10:48:03","5980.910000","W"
"10/5/2016","10:48:06","5858.770000","W"
"10/5/2016","10:48:09","5963.340000","W"
"10/5/2016","10:48:12","5966.410000","W"
"10/5/2016","10:48:15","6044.850000","W"
"10/5/2016","10:48:18","6037.690000","W"
"10/5/2016","10:48:21","6031.590000","W"
"10/5/2016","10:48:24","5907.750000","W"
"10/5/2016","10:48:27","6015.820000","W"
"10/5/2016","10:48:30","5999.230000","W"
"10/5/2016","10:48:33","6038.380000","W"
"10/5/2016","10:48:36","6003.870000","W"
"10/5/2016","10:48:39","5968.860000","W"
"10/5/2016","10:48:42","5908.950000","W"
"10/5/2016","10:48:45","6003.860000","W"
"10/5/2016","10:48:48","6060.250000","W"
"10/5/2016","10:48:51","6092.770000","W"
"10/5/2016","10:48:54","5923.300000","W"
"10/5/2016","10:48:57","5998.960000","W"
"10/5/2016","10:49:00","6062.510000","W"
"10/5/2016","10:49:03","6065.740000","W"
"10/5/2016","10:49:06","5967.630000","W"
"10/5/2016","10:49:09","5973.600000","W"
"10/5/2016","10:49:12","5991.930000","W"
"10/5/2016","10:49:15","6051.720000","W"
"10/5/2016","10:49:18","5875.750000","W"
"10/5/2016","10:49:21","5909.790000","W"
"10/5/2016","10:49:24","6017.490000","W"
"10/5/2016","10:49:27","6000.960000","W"
"10/5/2016","10:49:30","5954.530000","W"
"10/5/2016","10:49:33","5939.230000","W"
"10/5/2016","10:49:36","5960.490000","W"
"10/5/2016","10:49:39","6043.960000","W"
"10/5/2016","10:49:42","6011.580000","W"
"10/5/2016","10:49:45","5910.460000","W"
"10/5/2016","10:49:48","5923.800000","W"
"10/5/2016","10:49:51","5990.370000","W"
"10/5/2016","10:49:54","6082.300000","W"
"10/5/2016","10:49:57","5992.470000","W"
"10/5/2016","10:50:00","5923.520000","W"
"10/5/2016","10:50:03","5897.790000","W"
"10/5/2016","10:50:06","5988.170000","W"
"10/5/2016","10:50:09","5976.320000","W"
"10/5/2016","10:50:12","5964.350000","W"
"10/5/2016","10:50:15","5947.280000","W"
"10/5/2016","10:50:18","5909.500000","W"
"10/5/2016","10:50:21","5986.380000","W"
"10/5/2016","10:50:24","6165.050000","W"
