"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/18/2016","10:00:41 AM","4412.890000","W"
"9/18/2016","10:00:42 AM","4412.890000","W"
"9/18/2016","10:00:43 AM","5179.040000","W"
"9/18/2016","10:00:44 AM","5401.050000","W"
"9/18/2016","10:00:45 AM","5293.060000","W"
"9/18/2016","10:00:46 AM","5293.060000","W"
"9/18/2016","10:00:47 AM","4932.860000","W"
"9/18/2016","10:00:48 AM","4932.860000","W"
"9/18/2016","10:00:49 AM","4391.650000","W"
"9/18/2016","10:00:50 AM","4568.820000","W"
"9/18/2016","10:00:51 AM","4873.900000","W"
"9/18/2016","10:00:52 AM","4873.900000","W"
"9/18/2016","10:00:53 AM","4280.760000","W"
"9/18/2016","10:00:54 AM","4862.340000","W"
"9/18/2016","10:00:55 AM","4862.340000","W"
"9/18/2016","10:00:56 AM","5136.910000","W"
"9/18/2016","10:00:57 AM","5252.600000","W"
"9/18/2016","10:00:58 AM","5252.600000","W"
"9/18/2016","10:00:59 AM","4230.240000","W"
"9/18/2016","10:01:00 AM","4657.960000","W"
"9/18/2016","10:01:01 AM","4657.960000","W"
"9/18/2016","10:01:02 AM","4759.340000","W"
"9/18/2016","10:01:03 AM","5385.900000","W"
"9/18/2016","10:01:04 AM","5385.900000","W"
"9/18/2016","10:01:05 AM","5075.920000","W"
"9/18/2016","10:01:06 AM","5098.440000","W"
"9/18/2016","10:01:07 AM","5098.440000","W"
"9/18/2016","10:01:08 AM","5130.250000","W"
"9/18/2016","10:01:09 AM","4573.250000","W"
"9/18/2016","10:01:10 AM","5145.390000","W"
"9/18/2016","10:01:11 AM","5145.390000","W"
"9/18/2016","10:01:12 AM","4992.150000","W"
"9/18/2016","10:01:13 AM","4280.420000","W"
"9/18/2016","10:01:14 AM","4280.420000","W"
"9/18/2016","10:01:15 AM","4081.940000","W"
"9/18/2016","10:01:16 AM","4455.530000","W"
"9/18/2016","10:01:17 AM","4455.530000","W"
"9/18/2016","10:01:18 AM","4384.130000","W"
"9/18/2016","10:01:19 AM","4406.510000","W"
"9/18/2016","10:01:20 AM","4406.510000","W"
"9/18/2016","10:01:21 AM","5029.500000","W"
"9/18/2016","10:01:22 AM","5327.010000","W"
"9/18/2016","10:01:23 AM","5327.010000","W"
"9/18/2016","10:01:24 AM","4815.350000","W"
"9/18/2016","10:01:25 AM","4417.880000","W"
"9/18/2016","10:01:26 AM","4417.880000","W"
"9/18/2016","10:01:27 AM","4127.860000","W"
"9/18/2016","10:01:28 AM","4394.090000","W"
"9/18/2016","10:01:29 AM","5088.300000","W"
"9/18/2016","10:01:30 AM","5088.300000","W"
