"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/4/2016","01:33:54","6184.090000","W"
"10/4/2016","01:33:55","6035.510000","W"
"10/4/2016","01:33:56","6035.510000","W"
"10/4/2016","01:33:57","6094.350000","W"
"10/4/2016","01:33:58","6124.750000","W"
"10/4/2016","01:33:59","6124.750000","W"
"10/4/2016","01:34:00","5954.260000","W"
"10/4/2016","01:34:01","6041.990000","W"
"10/4/2016","01:34:02","6041.990000","W"
"10/4/2016","01:34:03","6181.720000","W"
"10/4/2016","01:34:04","6237.000000","W"
"10/4/2016","01:34:05","6237.000000","W"
"10/4/2016","01:34:06","6091.730000","W"
"10/4/2016","01:34:07","6082.710000","W"
"10/4/2016","01:34:08","6082.710000","W"
"10/4/2016","01:34:09","6056.500000","W"
"10/4/2016","01:34:10","6081.180000","W"
"10/4/2016","01:34:11","6020.650000","W"
"10/4/2016","01:34:12","6020.650000","W"
"10/4/2016","01:34:13","5959.000000","W"
"10/4/2016","01:34:14","5959.000000","W"
"10/4/2016","01:34:15","6022.220000","W"
"10/4/2016","01:34:16","6150.630000","W"
"10/4/2016","01:34:17","6074.070000","W"
"10/4/2016","01:34:18","6074.070000","W"
"10/4/2016","01:34:19","6267.470000","W"
"10/4/2016","01:34:20","6121.710000","W"
"10/4/2016","01:34:21","6121.710000","W"
"10/4/2016","01:34:22","6137.740000","W"
"10/4/2016","01:34:23","6063.250000","W"
"10/4/2016","01:34:24","6063.250000","W"
"10/4/2016","01:34:25","5974.510000","W"
"10/4/2016","01:34:26","6045.660000","W"
"10/4/2016","01:34:27","6045.660000","W"
"10/4/2016","01:34:28","6019.810000","W"
"10/4/2016","01:34:29","5959.210000","W"
"10/4/2016","01:34:30","5959.210000","W"
"10/4/2016","01:34:31","6078.790000","W"
"10/4/2016","01:34:32","6344.410000","W"
"10/4/2016","01:34:33","6344.410000","W"
"10/4/2016","01:34:34","6125.230000","W"
"10/4/2016","01:34:35","6109.590000","W"
"10/4/2016","01:34:36","6109.590000","W"
"10/4/2016","01:34:37","5996.370000","W"
"10/4/2016","01:34:38","5995.100000","W"
"10/4/2016","01:34:39","6009.160000","W"
"10/4/2016","01:34:40","6009.160000","W"
"10/4/2016","01:34:41","5956.110000","W"
"10/4/2016","01:34:42","6023.720000","W"
"10/4/2016","01:34:43","6023.720000","W"
"10/4/2016","01:34:44","5991.650000","W"
"10/4/2016","01:34:45","6024.780000","W"
"10/4/2016","01:34:46","6024.780000","W"
"10/4/2016","01:34:47","6147.690000","W"
"10/4/2016","01:34:48","6127.720000","W"
"10/4/2016","01:34:49","6127.720000","W"
"10/4/2016","01:34:50","6021.700000","W"
"10/4/2016","01:34:51","5964.110000","W"
"10/4/2016","01:34:52","5964.110000","W"
"10/4/2016","01:34:53","5982.680000","W"
"10/4/2016","01:34:54","5965.620000","W"
"10/4/2016","01:34:55","5965.620000","W"
"10/4/2016","01:34:56","5953.680000","W"
"10/4/2016","01:34:57","6028.840000","W"
"10/4/2016","01:34:58","6028.840000","W"
"10/4/2016","01:34:59","6219.640000","W"
"10/4/2016","01:35:00","6081.650000","W"
"10/4/2016","01:35:01","6081.650000","W"
"10/4/2016","01:35:02","6069.160000","W"
"10/4/2016","01:35:03","6180.960000","W"
"10/4/2016","01:35:04","6180.960000","W"
"10/4/2016","01:35:05","6060.120000","W"
"10/4/2016","01:35:06","5939.380000","W"
"10/4/2016","01:35:07","6027.040000","W"
"10/4/2016","01:35:08","6027.040000","W"
"10/4/2016","01:35:09","5889.660000","W"
"10/4/2016","01:35:10","6143.770000","W"
"10/4/2016","01:35:11","6143.770000","W"
"10/4/2016","01:35:12","6068.950000","W"
"10/4/2016","01:35:13","6090.780000","W"
"10/4/2016","01:35:14","6090.780000","W"
"10/4/2016","01:35:15","6074.420000","W"
"10/4/2016","01:35:16","6196.830000","W"
"10/4/2016","01:35:17","6196.830000","W"
"10/4/2016","01:35:18","6106.570000","W"
"10/4/2016","01:35:19","5993.760000","W"
"10/4/2016","01:35:20","5993.760000","W"
"10/4/2016","01:35:21","6053.510000","W"
"10/4/2016","01:35:22","6060.840000","W"
"10/4/2016","01:35:23","6060.840000","W"
"10/4/2016","01:35:24","6208.990000","W"
"10/4/2016","01:35:25","5991.200000","W"
"10/4/2016","01:35:26","6056.350000","W"
"10/4/2016","01:35:27","6056.350000","W"
"10/4/2016","01:35:28","6083.430000","W"
"10/4/2016","01:35:29","5957.190000","W"
"10/4/2016","01:35:30","5957.190000","W"
"10/4/2016","01:35:31","6109.560000","W"
"10/4/2016","01:35:32","6091.100000","W"
"10/4/2016","01:35:33","6091.100000","W"
"10/4/2016","01:35:34","6037.360000","W"
"10/4/2016","01:35:35","6148.880000","W"
"10/4/2016","01:35:36","6148.880000","W"
"10/4/2016","01:35:37","5979.200000","W"
"10/4/2016","01:35:38","6067.950000","W"
"10/4/2016","01:35:39","6067.950000","W"
"10/4/2016","01:35:40","6045.390000","W"
"10/4/2016","01:35:41","6108.070000","W"
"10/4/2016","01:35:42","6108.070000","W"
"10/4/2016","01:35:43","6029.060000","W"
"10/4/2016","01:35:44","6146.240000","W"
"10/4/2016","01:35:45","6146.240000","W"
"10/4/2016","01:35:46","6207.640000","W"
"10/4/2016","01:35:47","6150.510000","W"
"10/4/2016","01:35:48","6150.510000","W"
"10/4/2016","01:35:49","6029.340000","W"
"10/4/2016","01:35:50","5946.920000","W"
"10/4/2016","01:35:51","5946.920000","W"
"10/4/2016","01:35:52","6085.870000","W"
"10/4/2016","01:35:53","5946.400000","W"
"10/4/2016","01:35:54","6058.550000","W"
"10/4/2016","01:35:55","6058.550000","W"
"10/4/2016","01:35:56","6084.950000","W"
"10/4/2016","01:35:57","5999.070000","W"
"10/4/2016","01:35:58","5999.070000","W"
"10/4/2016","01:35:59","6252.040000","W"
"10/4/2016","01:36:00","6077.890000","W"
"10/4/2016","01:36:01","6077.890000","W"
"10/4/2016","01:36:02","6086.420000","W"
"10/4/2016","01:36:03","5992.710000","W"
"10/4/2016","01:36:04","5992.710000","W"
"10/4/2016","01:36:05","5968.640000","W"
"10/4/2016","01:36:06","6021.200000","W"
