"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/17/2016","1:45:28 PM","2703.840000","W"
"9/17/2016","1:45:29 PM","2703.840000","W"
"9/17/2016","1:45:30 PM","2699.170000","W"
"9/17/2016","1:45:31 PM","2750.820000","W"
"9/17/2016","1:45:32 PM","2750.820000","W"
"9/17/2016","1:45:33 PM","2723.330000","W"
"9/17/2016","1:45:34 PM","2691.630000","W"
"9/17/2016","1:45:35 PM","2692.640000","W"
"9/17/2016","1:45:36 PM","2692.640000","W"
"9/17/2016","1:45:37 PM","2708.960000","W"
"9/17/2016","1:45:38 PM","2718.720000","W"
"9/17/2016","1:45:39 PM","2718.720000","W"
"9/17/2016","1:45:40 PM","2714.110000","W"
"9/17/2016","1:45:41 PM","2689.670000","W"
"9/17/2016","1:45:42 PM","2689.670000","W"
"9/17/2016","1:45:43 PM","2692.240000","W"
"9/17/2016","1:45:44 PM","2709.500000","W"
"9/17/2016","1:45:45 PM","2709.500000","W"
"9/17/2016","1:45:46 PM","2706.030000","W"
"9/17/2016","1:45:47 PM","2703.030000","W"
"9/17/2016","1:45:48 PM","2703.030000","W"
"9/17/2016","1:45:49 PM","2691.190000","W"
"9/17/2016","1:45:50 PM","2690.010000","W"
"9/17/2016","1:45:51 PM","2690.010000","W"
"9/17/2016","1:45:52 PM","2692.720000","W"
"9/17/2016","1:45:53 PM","2686.500000","W"
"9/17/2016","1:45:54 PM","2686.500000","W"
"9/17/2016","1:45:55 PM","2692.620000","W"
"9/17/2016","1:45:56 PM","2693.950000","W"
"9/17/2016","1:45:57 PM","2693.950000","W"
"9/17/2016","1:45:58 PM","2705.240000","W"
"9/17/2016","1:45:59 PM","2711.610000","W"
"9/17/2016","1:46:00 PM","2711.610000","W"
"9/17/2016","1:46:01 PM","2724.640000","W"
"9/17/2016","1:46:02 PM","2697.910000","W"
"9/17/2016","1:46:03 PM","2697.740000","W"
"9/17/2016","1:46:04 PM","2697.740000","W"
"9/17/2016","1:46:05 PM","2727.530000","W"
"9/17/2016","1:46:06 PM","2747.780000","W"
"9/17/2016","1:46:07 PM","2747.780000","W"
"9/17/2016","1:46:08 PM","2692.720000","W"
"9/17/2016","1:46:09 PM","2703.360000","W"
"9/17/2016","1:46:10 PM","2703.360000","W"
"9/17/2016","1:46:11 PM","2709.790000","W"
"9/17/2016","1:46:12 PM","2728.380000","W"
"9/17/2016","1:46:13 PM","2728.380000","W"
"9/17/2016","1:46:14 PM","2716.480000","W"
