"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/20/2016","14:34:37","2835.720000","W"
"9/20/2016","14:34:38","2835.720000","W"
"9/20/2016","14:34:39","2924.130000","W"
"9/20/2016","14:34:40","2881.720000","W"
"9/20/2016","14:34:41","2956.970000","W"
"9/20/2016","14:34:42","2956.970000","W"
"9/20/2016","14:34:43","3132.240000","W"
"9/20/2016","14:34:44","3065.170000","W"
"9/20/2016","14:34:45","3010.390000","W"
"9/20/2016","14:34:46","3010.390000","W"
"9/20/2016","14:34:47","3117.480000","W"
"9/20/2016","14:34:48","3041.640000","W"
"9/20/2016","14:34:49","3041.640000","W"
"9/20/2016","14:34:50","3096.740000","W"
"9/20/2016","14:34:51","3096.740000","W"
"9/20/2016","14:34:52","3175.200000","W"
"9/20/2016","14:34:53","2887.220000","W"
"9/20/2016","14:34:54","2887.220000","W"
"9/20/2016","14:34:55","2938.730000","W"
"9/20/2016","14:34:56","2938.730000","W"
"9/20/2016","14:34:57","2843.970000","W"
"9/20/2016","14:34:58","3066.720000","W"
"9/20/2016","14:34:59","3066.720000","W"
"9/20/2016","14:35:00","3064.050000","W"
"9/20/2016","14:35:01","3100.730000","W"
"9/20/2016","14:35:02","2711.810000","W"
"9/20/2016","14:35:03","2801.370000","W"
"9/20/2016","14:35:04","2801.370000","W"
"9/20/2016","14:35:05","2702.410000","W"
"9/20/2016","14:35:06","2702.410000","W"
"9/20/2016","14:35:07","2698.240000","W"
"9/20/2016","14:35:08","2766.700000","W"
"9/20/2016","14:35:09","2766.700000","W"
"9/20/2016","14:35:10","2689.310000","W"
"9/20/2016","14:35:11","2724.290000","W"
"9/20/2016","14:35:12","2724.290000","W"
"9/20/2016","14:35:13","2685.790000","W"
"9/20/2016","14:35:14","2685.790000","W"
"9/20/2016","14:35:15","2687.470000","W"
"9/20/2016","14:35:16","2715.770000","W"
"9/20/2016","14:35:17","2680.410000","W"
"9/20/2016","14:35:18","2690.940000","W"
"9/20/2016","14:35:19","2690.940000","W"
"9/20/2016","14:35:20","2698.450000","W"
"9/20/2016","14:35:21","2700.880000","W"
"9/20/2016","14:35:22","2700.880000","W"
"9/20/2016","14:35:23","2687.980000","W"
"9/20/2016","14:35:24","2687.980000","W"
"9/20/2016","14:35:25","2694.810000","W"
"9/20/2016","14:35:26","2683.790000","W"
"9/20/2016","14:35:27","2680.720000","W"
"9/20/2016","14:35:28","2679.260000","W"
"9/20/2016","14:35:29","2678.070000","W"
"9/20/2016","14:35:30","2678.070000","W"
"9/20/2016","14:35:31","2679.390000","W"
"9/20/2016","14:35:32","2679.390000","W"
"9/20/2016","14:35:33","2681.760000","W"
"9/20/2016","14:35:34","2681.330000","W"
"9/20/2016","14:35:35","2681.330000","W"
"9/20/2016","14:35:36","2686.520000","W"
"9/20/2016","14:35:37","2680.880000","W"
"9/20/2016","14:35:38","2680.880000","W"
"9/20/2016","14:35:39","2697.520000","W"
"9/20/2016","14:35:40","2697.520000","W"
"9/20/2016","14:35:41","2678.130000","W"
"9/20/2016","14:35:42","2705.700000","W"
"9/20/2016","14:35:43","2705.700000","W"
"9/20/2016","14:35:44","2689.340000","W"
"9/20/2016","14:35:45","2691.010000","W"
"9/20/2016","14:35:46","2799.540000","W"
"9/20/2016","14:35:47","2799.540000","W"
"9/20/2016","14:35:48","3130.750000","W"
"9/20/2016","14:35:49","3130.750000","W"
"9/20/2016","14:35:50","3418.880000","W"
"9/20/2016","14:35:51","3267.020000","W"
"9/20/2016","14:35:52","3267.020000","W"
"9/20/2016","14:35:53","3701.470000","W"
"9/20/2016","14:35:54","4534.880000","W"
"9/20/2016","14:35:55","4534.880000","W"
"9/20/2016","14:35:56","4876.040000","W"
"9/20/2016","14:35:57","3283.630000","W"
"9/20/2016","14:35:58","3283.630000","W"
"9/20/2016","14:35:59","3029.110000","W"
"9/20/2016","14:36:00","3617.100000","W"
"9/20/2016","14:36:01","3617.100000","W"
"9/20/2016","14:36:02","3873.050000","W"
"9/20/2016","14:36:03","3873.050000","W"
"9/20/2016","14:36:04","3812.500000","W"
"9/20/2016","14:36:05","3870.590000","W"
"9/20/2016","14:36:06","3870.590000","W"
"9/20/2016","14:36:07","3939.420000","W"
"9/20/2016","14:36:08","4209.300000","W"
"9/20/2016","14:36:09","4209.300000","W"
"9/20/2016","14:36:10","4572.290000","W"
"9/20/2016","14:36:11","4572.290000","W"
"9/20/2016","14:36:12","5161.400000","W"
"9/20/2016","14:36:13","5931.160000","W"
"9/20/2016","14:36:14","5931.160000","W"
"9/20/2016","14:36:15","4527.070000","W"
"9/20/2016","14:36:16","4288.320000","W"
"9/20/2016","14:36:17","4288.320000","W"
"9/20/2016","14:36:18","4689.320000","W"
"9/20/2016","14:36:19","4689.320000","W"
"9/20/2016","14:36:20","4877.740000","W"
"9/20/2016","14:36:21","5142.470000","W"
"9/20/2016","14:36:22","5142.470000","W"
"9/20/2016","14:36:23","5717.490000","W"
"9/20/2016","14:36:24","5717.490000","W"
"9/20/2016","14:36:25","6009.350000","W"
"9/20/2016","14:36:26","4988.110000","W"
"9/20/2016","14:36:27","4988.110000","W"
"9/20/2016","14:36:28","4145.850000","W"
"9/20/2016","14:36:29","3964.800000","W"
"9/20/2016","14:36:30","3964.800000","W"
"9/20/2016","14:36:31","4485.200000","W"
"9/20/2016","14:36:32","4485.200000","W"
"9/20/2016","14:36:33","4349.340000","W"
"9/20/2016","14:36:34","4890.470000","W"
"9/20/2016","14:36:35","4890.470000","W"
"9/20/2016","14:36:36","5821.960000","W"
"9/20/2016","14:36:37","5304.550000","W"
"9/20/2016","14:36:38","5304.550000","W"
"9/20/2016","14:36:39","4828.350000","W"
"9/20/2016","14:36:40","4828.350000","W"
"9/20/2016","14:36:41","5081.260000","W"
"9/20/2016","14:36:42","5162.620000","W"
"9/20/2016","14:36:43","5162.620000","W"
"9/20/2016","14:36:44","4923.130000","W"
"9/20/2016","14:36:45","4923.130000","W"
"9/20/2016","14:36:46","5164.380000","W"
"9/20/2016","14:36:47","4147.970000","W"
"9/20/2016","14:36:48","4147.970000","W"
"9/20/2016","14:36:49","4228.540000","W"
"9/20/2016","14:36:50","5073.910000","W"
"9/20/2016","14:36:51","5073.910000","W"
"9/20/2016","14:36:52","5584.530000","W"
"9/20/2016","14:36:53","5584.530000","W"
"9/20/2016","14:36:54","4304.600000","W"
"9/20/2016","14:36:55","4121.720000","W"
"9/20/2016","14:36:56","4121.720000","W"
"9/20/2016","14:36:57","4851.030000","W"
"9/20/2016","14:36:58","4802.000000","W"
"9/20/2016","14:36:59","4802.000000","W"
"9/20/2016","14:37:00","4301.990000","W"
"9/20/2016","14:37:01","4301.990000","W"
"9/20/2016","14:37:02","4798.150000","W"
"9/20/2016","14:37:03","4723.110000","W"
"9/20/2016","14:37:04","4723.110000","W"
"9/20/2016","14:37:05","4223.700000","W"
"9/20/2016","14:37:06","4223.700000","W"
"9/20/2016","14:37:07","4306.730000","W"
"9/20/2016","14:37:08","4426.680000","W"
"9/20/2016","14:37:09","4426.680000","W"
"9/20/2016","14:37:10","4315.530000","W"
"9/20/2016","14:37:11","4299.780000","W"
"9/20/2016","14:37:12","4299.780000","W"
"9/20/2016","14:37:13","4165.600000","W"
"9/20/2016","14:37:14","4165.600000","W"
"9/20/2016","14:37:15","3820.820000","W"
"9/20/2016","14:37:16","3844.340000","W"
"9/20/2016","14:37:17","3844.340000","W"
"9/20/2016","14:37:18","3943.770000","W"
"9/20/2016","14:37:19","3978.640000","W"
"9/20/2016","14:37:20","3978.640000","W"
"9/20/2016","14:37:21","3681.290000","W"
"9/20/2016","14:37:22","3681.290000","W"
"9/20/2016","14:37:23","4043.790000","W"
"9/20/2016","14:37:24","4106.590000","W"
"9/20/2016","14:37:25","4106.590000","W"
"9/20/2016","14:37:26","3687.700000","W"
"9/20/2016","14:37:27","3774.520000","W"
"9/20/2016","14:37:28","3774.520000","W"
"9/20/2016","14:37:29","4750.820000","W"
"9/20/2016","14:37:30","4750.820000","W"
"9/20/2016","14:37:31","4329.400000","W"
"9/20/2016","14:37:32","4973.940000","W"
"9/20/2016","14:37:33","4973.940000","W"
"9/20/2016","14:37:34","4710.210000","W"
"9/20/2016","14:37:35","4710.210000","W"
"9/20/2016","14:37:36","5110.320000","W"
"9/20/2016","14:37:37","5067.700000","W"
"9/20/2016","14:37:38","5214.370000","W"
"9/20/2016","14:37:39","5214.370000","W"
"9/20/2016","14:37:40","5213.620000","W"
"9/20/2016","14:37:41","5325.090000","W"
"9/20/2016","14:37:42","5325.090000","W"
"9/20/2016","14:37:43","4785.880000","W"
"9/20/2016","14:37:44","4785.880000","W"
"9/20/2016","14:37:45","3728.430000","W"
"9/20/2016","14:37:46","4425.950000","W"
"9/20/2016","14:37:47","4425.950000","W"
"9/20/2016","14:37:48","3595.390000","W"
"9/20/2016","14:37:49","3522.040000","W"
"9/20/2016","14:37:50","3522.040000","W"
"9/20/2016","14:37:51","4557.840000","W"
"9/20/2016","14:37:52","4557.840000","W"
"9/20/2016","14:37:53","4592.830000","W"
"9/20/2016","14:37:54","4449.610000","W"
"9/20/2016","14:37:55","4449.610000","W"
"9/20/2016","14:37:56","4496.760000","W"
"9/20/2016","14:37:57","4496.760000","W"
"9/20/2016","14:37:58","4550.340000","W"
"9/20/2016","14:37:59","4549.770000","W"
"9/20/2016","14:38:00","4549.770000","W"
"9/20/2016","14:38:01","4496.820000","W"
"9/20/2016","14:38:02","4470.900000","W"
"9/20/2016","14:38:03","4470.900000","W"
"9/20/2016","14:38:04","5588.080000","W"
"9/20/2016","14:38:05","5588.080000","W"
"9/20/2016","14:38:06","6007.820000","W"
"9/20/2016","14:38:07","6033.150000","W"
"9/20/2016","14:38:08","6033.150000","W"
"9/20/2016","14:38:09","4561.700000","W"
"9/20/2016","14:38:10","5017.630000","W"
"9/20/2016","14:38:11","5017.630000","W"
"9/20/2016","14:38:12","4777.110000","W"
"9/20/2016","14:38:13","4777.110000","W"
"9/20/2016","14:38:14","4661.720000","W"
"9/20/2016","14:38:15","4004.920000","W"
"9/20/2016","14:38:16","4004.920000","W"
"9/20/2016","14:38:17","4059.700000","W"
"9/20/2016","14:38:18","4059.700000","W"
"9/20/2016","14:38:19","3900.390000","W"
"9/20/2016","14:38:20","3900.390000","W"
"9/20/2016","14:38:21","4148.540000","W"
